country,year,NY.GDP.MKTP.CD
Arab World,2013,2866038091981.47
Caribbean small states,2013,71378769877.4924
Central Europe and the Baltics,2013,1422649884075.1
Early-demographic dividend,2013,10200899854046.7
East Asia & Pacific,2013,21275182763463.1
East Asia & Pacific (excluding high income),2013,11864683022069.7
East Asia & Pacific (IDA & IBRD countries),2013,11841793044463.8
Euro area,2013,13193288711206.9
Europe & Central Asia,2013,23352202041538.8
Europe & Central Asia (excluding high income),2013,4311458738453.9
Europe & Central Asia (IDA & IBRD countries),2013,4893778917069.39
European Union,2013,18029679886231.6
Fragile and conflict affected situations,2013,844211308436.993
Heavily indebted poor countries (HIPC),2013,612898760943.11
High income,2013,50012560794420.7
IBRD only,2013,26548453670328.9
IDA & IBRD total,2013,28487508096769.4
IDA blend,2013,973743085757.227
IDA only,2013,960195465079.505
IDA total,2013,1944276302494.37
Late-demographic dividend,2013,19013144237507.8
Latin America & Caribbean,2013,6283950806813.61
Latin America & Caribbean (excluding high income),2013,5185317396876.6
Latin America & the Caribbean (IDA & IBRD countries),2013,6070269710668.72
Least developed countries: UN classification,2013,874604129382.353
Low & middle income,2013,27052759452828.6
Low income,2013,516218637744.243
Lower middle income,2013,5551655355159.18
Middle East & North Africa,2013,3552428411214.71
Middle East & North Africa (excluding high income),2013,1623203517357.34
Middle East & North Africa (IDA & IBRD countries),2013,1610655002615.51
Middle income,2013,26533427022753.1
North America,2013,18539718715830.2
Not classified,2013,
OECD members,2013,48473455967116.2
Other small states,2013,435102410506.182
Pacific island small states,2013,8442587804.70101
Post-demographic dividend,2013,45860180860076.5
Pre-demographic dividend,2013,1410489362451.95
Small states,2013,514923768188.375
South Asia,2013,2356854113186.14
South Asia (IDA & IBRD),2013,2356854113186.14
Sub-Saharan Africa,2013,1702768715442.83
Sub-Saharan Africa (excluding high income),2013,1701440425955.98
Sub-Saharan Africa (IDA & IBRD countries),2013,1702768715442.83
Upper middle income,2013,20981771667593.9
World,2013,77050588613141.6
Afghanistan,2013,20264253973.7858
Albania,2013,12776277515.48
Algeria,2013,209755003250.664
American Samoa,2013,641000000.0
Andorra,2013,3281585236.32501
Angola,2013,124912503781.148
Antigua and Barbuda,2013,1192925407.40741
Argentina,2013,552025140252.246
Armenia,2013,11121465767.4067
Aruba,2013,
Australia,2013,1573696522006.77
Austria,2013,430068712971.867
Azerbaijan,2013,74164435946.4627
"Bahamas, The",2013,10627600000.0
Bahrain,2013,32539547872.3404
Bangladesh,2013,149990451022.29
Barbados,2013,4612500000.0
Belarus,2013,75527984234.2342
Belgium,2013,520925468952.938
Belize,2013,1612573850.0
Benin,2013,9157355679.70205
Bermuda,2013,5573710000.0
Bhutan,2013,1798333725.83954
Bolivia,2013,30659338929.0883
Bosnia and Herzegovina,2013,18178503835.4491
Botswana,2013,14915780538.6724
Brazil,2013,2472806919901.67
British Virgin Islands,2013,
Brunei Darussalam,2013,18093829923.2737
Bulgaria,2013,55758754071.6612
Burkina Faso,2013,11947176341.9966
Burundi,2013,2714505634.52629
Cabo Verde,2013,1850951315.39815
Cambodia,2013,15227991395.2201
Cameroon,2013,32348149947.3727
Canada,2013,1842628005830.18
Cayman Islands,2013,
Central African Republic,2013,1518565298.35641
Chad,2013,12949854262.8127
Channel Islands,2013,
Chile,2013,278384332694.359
China,2013,9607224481532.65
Colombia,2013,380191881860.372
Comoros,2013,618663921.86116
"Congo, Dem. Rep.",2013,32671683662.2385
"Congo, Rep.",2013,14085851348.069
Costa Rica,2013,49745088111.6953
Cote d'Ivoire,2013,31273049200.243
Croatia,2013,58085856018.5104
Cuba,2013,77148000000.0
Curacao,2013,
Cyprus,2013,24084572490.7063
Czech Republic,2013,209402444996.104
Denmark,2013,343584385594.132
Djibouti,2013,1324733711.82922
Dominica,2013,501979259.259259
Dominican Republic,2013,62661773591.7203
Ecuador,2013,95129659000.0
"Egypt, Arab Rep.",2013,288586231501.877
El Salvador,2013,21977401900.0
Equatorial Guinea,2013,21942597765.3631
Eritrea,2013,
Estonia,2013,25137153149.4377
Eswatini,2013,4560713073.91948
Ethiopia,2013,47648211133.2183
Faroe Islands,2013,2613464380.46401
Fiji,2013,4190143206.25611
Finland,2013,269980111642.898
France,2013,2811077725703.59
French Polynesia,2013,
Gabon,2013,17590680916.525
"Gambia, The",2013,898947649.453801
Georgia,2013,16140047012.1438
Germany,2013,3752513503278.41
Ghana,2013,47805069494.9081
Gibraltar,2013,
Greece,2013,239862011450.103
Greenland,2013,2669515517.33348
Grenada,2013,842620111.111111
Guam,2013,5337000000.0
Guatemala,2013,53851058955.2999
Guinea,2013,8263033524.59884
Guinea-Bissau,2013,1045790132.92157
Guyana,2013,2990006533.77749
Haiti,2013,8452509315.87722
Honduras,2013,18499710127.8385
"Hong Kong SAR, China",2013,275696879834.966
Hungary,2013,135215704418.963
Iceland,2013,15548321544.3776
India,2013,1856722121394.42
Indonesia,2013,912524136718.018
"Iran, Islamic Rep.",2013,467414852231.297
Iraq,2013,234648370497.427
Ireland,2013,239389340720.488
Isle of Man,2013,6754330154.76004
Israel,2013,292489185194.417
Italy,2013,2130491320658.68
Jamaica,2013,14274983015.9485
Japan,2013,5155717056270.83
Jordan,2013,33593843661.9718
Kazakhstan,2013,236634552078.102
Kenya,2013,55096730083.3224
Kiribati,2013,187153601.08129
"Korea, Dem. Peopleâ€™s Rep.",2013,
"Korea, Rep.",2013,1305604981271.91
Kosovo,2013,7073420074.34944
Kuwait,2013,174161142454.161
Kyrgyz Republic,2013,7335027591.91628
Lao PDR,2013,11942230508.334
Latvia,2013,30254677296.9181
Lebanon,2013,46014226807.5622
Lesotho,2013,2526020566.36978
Liberia,2013,1946500000.0
Libya,2013,65502870173.7831
Liechtenstein,2013,6391735893.83968
Lithuania,2013,46417340374.5203
Luxembourg,2013,61739352212.3049
"Macao SAR, China",2013,51552075901.5183
"Macedonia, FYR",2013,10817712138.9451
Madagascar,2013,10601690871.7611
Malawi,2013,5518901971.40057
Malaysia,2013,323277158906.979
Maldives,2013,3295011381.75405
Mali,2013,13246412031.4145
Malta,2013,10145114179.5008
Marshall Islands,2013,190800800.0
Mauritania,2013,5724227185.17783
Mauritius,2013,12129642296.4425
Mexico,2013,1274443078609.46
"Micronesia, Fed. Sts.",2013,316040600.0
Moldova,2013,7985349731.46471
Monaco,2013,
Mongolia,2013,12582122604.1921
Montenegro,2013,4464261816.25066
Morocco,2013,106825649872.108
Mozambique,2013,16018848990.669
Myanmar,2013,60269734044.526
Namibia,2013,12717790504.5002
Nauru,2013,108601538.461538
Nepal,2013,19271168018.482
Netherlands,2013,866680000367.264
New Caledonia,2013,
New Zealand,2013,190785204763.525
Nicaragua,2013,10982972256.3787
Niger,2013,7667949382.35442
Nigeria,2013,514966287206.505
Northern Mariana Islands,2013,784000000.0
Norway,2013,523502127659.574
Oman,2013,78938881664.4993
Pakistan,2013,231218567178.979
Palau,2013,225269300.0
Panama,2013,45599994000.0
Papua New Guinea,2013,21261305413.2323
Paraguay,2013,28965906502.2306
Peru,2013,201217661645.509
Philippines,2013,271836123724.555
Poland,2013,524234322596.975
Portugal,2013,226073492966.495
Puerto Rico,2013,102450000000.0
Qatar,2013,198727747252.747
Romania,2013,191549024910.604
Russian Federation,2013,2297128039058.21
Rwanda,2013,7621923307.70325
Samoa,2013,804808525.537223
San Marino,2013,1865374402.54912
Sao Tome and Principe,2013,302925489.683914
Saudi Arabia,2013,746647127413.333
Senegal,2013,14851057084.776
Serbia,2013,45519650911.4138
Seychelles,2013,1328091523.8003
Sierra Leone,2013,4920343194.99503
Singapore,2013,304454327499.401
Sint Maarten (Dutch part),2013,
Slovak Republic,2013,98478349315.3252
Slovenia,2013,48116256926.0807
Solomon Islands,2013,1129787201.75701
Somalia,2013,6486974549.28725
South Africa,2013,366829390478.954
South Sudan,2013,14940338983.0508
Spain,2013,1361854206549.39
Sri Lanka,2013,74294206490.5894
St. Kitts and Nevis,2013,788163888.888889
St. Lucia,2013,1489928888.88889
St. Martin (French part),2013,
St. Vincent and the Grenadines,2013,721207148.148148
Sudan,2013,72065940085.772
Suriname,2013,5145757575.75758
Sweden,2013,578742001487.571
Switzerland,2013,688504173431.454
Syrian Arab Republic,2013,
Tajikistan,2013,8506674782.75471
Tanzania,2013,44413616116.055
Thailand,2013,420333333333.333
Timor-Leste,2013,5649813360.66395
Togo,2013,4080929201.27925
Tonga,2013,450686353.674011
Trinidad and Tobago,2013,26578524198.305
Tunisia,2013,46251061734.4741
Turkey,2013,950579413278.706
Turkmenistan,2013,39197543859.6491
Turks and Caicos Islands,2013,
Tuvalu,2013,37509122.0727128
Uganda,2013,24599550742.1417
Ukraine,2013,183310146378.081
United Arab Emirates,2013,390107556160.654
United Kingdom,2013,2739818680930.19
United States,2013,16691517000000.0
Uruguay,2013,57531233350.9101
Uzbekistan,2013,57690453460.6205
Vanuatu,2013,801787555.861121
"Venezuela, RB",2013,371005379786.566
Vietnam,2013,171222025117.381
Virgin Islands (U.S.),2013,3764000000.0
West Bank and Gaza,2013,12476000000.0
"Yemen, Rep.",2013,40415235701.9871
Zambia,2013,28045460442.1876
Zimbabwe,2013,15451768700.0
