country,year,SP.DYN.LE00.IN
Arab World,2013,70.5982981596621
Caribbean small states,2013,72.7791798911218
Central Europe and the Baltics,2013,76.3551629869808
Early-demographic dividend,2013,68.9576575246554
East Asia & Pacific,2013,74.9190715423245
East Asia & Pacific (excluding high income),2013,74.0134910071165
East Asia & Pacific (IDA & IBRD countries),2013,74.0534307804421
Euro area,2013,81.5129528903896
Europe & Central Asia,2013,76.901452601713
Europe & Central Asia (excluding high income),2013,72.0627234831536
Europe & Central Asia (IDA & IBRD countries),2013,72.5298845458114
European Union,2013,80.5327022524382
Fragile and conflict affected situations,2013,61.5547186511445
Heavily indebted poor countries (HIPC),2013,60.7132108809683
High income,2013,80.1863324096944
IBRD only,2013,72.1138814841604
IDA & IBRD total,2013,69.7846748000646
IDA blend,2013,60.6995256620475
IDA only,2013,63.4741421340846
IDA total,2013,62.557143511055
Late-demographic dividend,2013,75.1482690827433
Latin America & Caribbean,2013,74.9110522560835
Latin America & Caribbean (excluding high income),2013,74.6403948358198
Latin America & the Caribbean (IDA & IBRD countries),2013,74.8011587528223
Least developed countries: UN classification,2013,63.2776503796616
Low & middle income,2013,69.6771911735369
Low income,2013,61.6298426973199
Lower middle income,2013,67.1313969626416
Middle East & North Africa,2013,72.8849023505286
Middle East & North Africa (excluding high income),2013,72.3714973554048
Middle East & North Africa (IDA & IBRD countries),2013,72.3645674110061
Middle income,2013,70.6809432855081
North America,2013,79.04492252419
Not classified,2013,
OECD members,2013,79.8868716366666
Other small states,2013,66.5481671616232
Pacific island small states,2013,70.2563982610723
Post-demographic dividend,2013,80.2750209062562
Pre-demographic dividend,2013,58.592984737382
Small states,2013,67.9348940975643
South Asia,2013,67.8811450205299
South Asia (IDA & IBRD),2013,67.8811450205299
Sub-Saharan Africa,2013,58.8845423720576
Sub-Saharan Africa (excluding high income),2013,58.883198301098
Sub-Saharan Africa (IDA & IBRD countries),2013,58.8845423720576
Upper middle income,2013,74.6679533053731
World,2013,71.4601348728572
Afghanistan,2013,62.494
Albania,2013,77.702
Algeria,2013,75.418
American Samoa,2013,
Andorra,2013,
Angola,2013,60.373
Antigua and Barbuda,2013,75.892
Argentina,2013,76.089
Armenia,2013,74.044
Aruba,2013,75.44
Australia,2013,82.1487804878049
Austria,2013,81.1365853658537
Azerbaijan,2013,71.656
"Bahamas, The",2013,75.23
Bahrain,2013,76.482
Bangladesh,2013,71.431
Barbados,2013,75.448
Belarus,2013,72.4707317073171
Belgium,2013,80.5878048780488
Belize,2013,69.895
Benin,2013,60.113
Bermuda,2013,80.5724390243902
Bhutan,2013,69.038
Bolivia,2013,67.922
Bosnia and Herzegovina,2013,76.39
Botswana,2013,63.63
Brazil,2013,74.777
British Virgin Islands,2013,
Brunei Darussalam,2013,76.823
Bulgaria,2013,74.8609756097561
Burkina Faso,2013,58.942
Burundi,2013,56.259
Cabo Verde,2013,72.259
Cambodia,2013,67.868
Cameroon,2013,56.665
Canada,2013,81.7720487804878
Cayman Islands,2013,
Central African Republic,2013,49.825
Chad,2013,51.778
Channel Islands,2013,80.654
Chile,2013,78.931
China,2013,75.769
Colombia,2013,73.847
Comoros,2013,62.923
"Congo, Dem. Rep.",2013,58.347
"Congo, Rep.",2013,62.89
Costa Rica,2013,79.254
Cote d'Ivoire,2013,51.989
Croatia,2013,77.1268292682927
Cuba,2013,79.282
Curacao,2013,
Cyprus,2013,79.995
Czech Republic,2013,78.1756097560976
Denmark,2013,80.3
Djibouti,2013,61.691
Dominica,2013,
Dominican Republic,2013,73.292
Ecuador,2013,75.661
"Egypt, Arab Rep.",2013,70.933
El Salvador,2013,72.753
Equatorial Guinea,2013,56.905
Eritrea,2013,63.703
Estonia,2013,77.1414634146341
Eswatini,2013,55.296
Ethiopia,2013,63.952
Faroe Islands,2013,81.4390243902439
Fiji,2013,69.796
Finland,2013,80.9756097560976
France,2013,82.219512195122
French Polynesia,2013,76.257
Gabon,2013,64.686
"Gambia, The",2013,60.452
Georgia,2013,72.832
Germany,2013,80.490243902439
Ghana,2013,61.86
Gibraltar,2013,
Greece,2013,81.2853658536585
Greenland,2013,71.8304878048781
Grenada,2013,73.227
Guam,2013,78.938
Guatemala,2013,72.562
Guinea,2013,58.301
Guinea-Bissau,2013,56.2
Guyana,2013,66.318
Haiti,2013,62.432
Honduras,2013,72.99
"Hong Kong SAR, China",2013,83.8317073170732
Hungary,2013,75.5658536585366
Iceland,2013,82.0609756097561
India,2013,67.714
Indonesia,2013,68.684
"Iran, Islamic Rep.",2013,75.153
Iraq,2013,69.219
Ireland,2013,81.0
Isle of Man,2013,
Israel,2013,82.0560975609756
Italy,2013,82.690243902439
Jamaica,2013,75.523
Japan,2013,83.3319512195122
Jordan,2013,73.883
Kazakhstan,2013,70.45
Kenya,2013,65.651
Kiribati,2013,65.78
"Korea, Dem. Peopleâ€™s Rep.",2013,70.842
"Korea, Rep.",2013,81.2707317073171
Kosovo,2013,70.7975609756098
Kuwait,2013,74.338
Kyrgyz Republic,2013,70.2024390243902
Lao PDR,2013,65.6
Latvia,2013,73.9829268292683
Lebanon,2013,79.05
Lesotho,2013,52.738
Liberia,2013,61.066
Libya,2013,71.592
Liechtenstein,2013,82.2609756097561
Lithuania,2013,73.9146341463415
Luxembourg,2013,81.8
"Macao SAR, China",2013,83.355
"Macedonia, FYR",2013,75.207
Madagascar,2013,64.713
Malawi,2013,61.02
Malaysia,2013,74.797
Maldives,2013,76.571
Mali,2013,56.556
Malta,2013,81.7463414634146
Marshall Islands,2013,
Mauritania,2013,62.711
Mauritius,2013,74.0170731707317
Mexico,2013,76.579
"Micronesia, Fed. Sts.",2013,68.862
Moldova,2013,70.961
Monaco,2013,
Mongolia,2013,68.558
Montenegro,2013,76.43
Morocco,2013,75.026
Mozambique,2013,56.483
Myanmar,2013,66.066
Namibia,2013,61.982
Nauru,2013,
Nepal,2013,69.126
Netherlands,2013,81.3048780487805
New Caledonia,2013,77.1762108738893
New Zealand,2013,81.4073170731707
Nicaragua,2013,74.608
Niger,2013,58.727
Nigeria,2013,52.121
Northern Mariana Islands,2013,
Norway,2013,81.7512195121951
Oman,2013,76.358
Pakistan,2013,65.927
Palau,2013,
Panama,2013,77.413
Papua New Guinea,2013,65.082
Paraguay,2013,72.786
Peru,2013,74.298
Philippines,2013,68.68
Poland,2013,77.0
Portugal,2013,80.7219512195122
Puerto Rico,2013,79.1673902439024
Qatar,2013,77.739
Romania,2013,75.0634146341463
Russian Federation,2013,70.5787804878049
Rwanda,2013,65.598
Samoa,2013,74.206
San Marino,2013,
Sao Tome and Principe,2013,66.241
Saudi Arabia,2013,74.066
Senegal,2013,65.914
Serbia,2013,75.1853658536585
Seychelles,2013,73.119512195122
Sierra Leone,2013,50.401
Singapore,2013,82.2463414634147
Sint Maarten (Dutch part),2013,
Slovak Republic,2013,76.4121951219512
Slovenia,2013,80.3219512195122
Solomon Islands,2013,69.771
Somalia,2013,55.072
South Africa,2013,59.83
South Sudan,2013,55.294
Spain,2013,83.0780487804878
Sri Lanka,2013,74.741
St. Kitts and Nevis,2013,
St. Lucia,2013,74.947
St. Martin (French part),2013,79.1707317073171
St. Vincent and the Grenadines,2013,72.802
Sudan,2013,63.712
Suriname,2013,70.976
Sweden,2013,81.9560975609756
Switzerland,2013,82.7975609756098
Syrian Arab Republic,2013,70.046
Tajikistan,2013,70.477
Tanzania,2013,63.348
Thailand,2013,74.678
Timor-Leste,2013,68.033
Togo,2013,59.174
Tonga,2013,72.588
Trinidad and Tobago,2013,70.28
Tunisia,2013,75.167
Turkey,2013,74.977
Turkmenistan,2013,67.375
Turks and Caicos Islands,2013,
Tuvalu,2013,
Uganda,2013,58.819
Ukraine,2013,71.159512195122
United Arab Emirates,2013,76.798
United Kingdom,2013,81.0048780487805
United States,2013,78.7414634146342
Uruguay,2013,77.04
Uzbekistan,2013,70.844
Vanuatu,2013,71.481
"Venezuela, RB",2013,74.035
Vietnam,2013,75.663
Virgin Islands (U.S.),2013,78.8682926829268
West Bank and Gaza,2013,72.954
"Yemen, Rep.",2013,64.291
Zambia,2013,59.982
Zimbabwe,2013,58.053
